"speciesCode","comName","sciName","locId","locName","obsDt","howMany","lat","lng","obsValid","obsReviewed","locationPrivate","subId","idu"
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5809717","New Providence High School ballfields","2021-10-26 17:25",2,40.7027324,-74.4077358,TRUE,FALSE,TRUE,"S96746363",1671
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109133","Edwin B. Forsythe NWR (formerly Brig)","2021-10-27 17:36",6,39.465,-74.4477778,TRUE,FALSE,FALSE,"S96784323",1672
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L627741","Spruce Run Reservior--boat launch","2021-10-28 17:13",3,40.6610593,-74.9255991,TRUE,FALSE,FALSE,"S96820835",1673
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L12090689","Mount \"N\" Meadow, Blairstown","2021-10-29 16:15",3,41.033114,-74.983016,TRUE,FALSE,TRUE,"S96873717",1674
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L765029","Meadowlands IBA--Skeetkill Marsh","2021-10-30 16:50",35,40.8266051,-74.0164161,TRUE,FALSE,FALSE,"S96902770",1675
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L197353","Sandy Hook","2021-10-31 16:57",20,40.4392518,-73.9869263,TRUE,FALSE,FALSE,"S96958870",1676
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L279423","Big Timber Creek--River Dr.","2021-11-01 17:38",6,39.8769581,-75.1317215,TRUE,FALSE,FALSE,"S97001583",1677
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L765029","Meadowlands IBA--Skeetkill Marsh","2021-11-02 17:01",25,40.8266051,-74.0164161,TRUE,FALSE,FALSE,"S97042315",1678
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L229904","The Celery Farm","2021-11-03 17:53",46,41.0364972,-74.1271909,TRUE,FALSE,FALSE,"S97086702",1679
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1879717","Cooper River Park","2021-11-04 16:26",5,39.9267201,-75.0686145,TRUE,FALSE,FALSE,"S97134961",1680
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2021-11-05 18:02",155,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S97168167",1681
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2021-11-06 17:47",30,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S97218594",1682
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L283551","Glades Wildlife Refuge--Turkey Pt.","2021-11-07 16:28",10,39.2462567,-75.1306433,TRUE,FALSE,FALSE,"S97272276",1683
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1879717","Cooper River Park","2021-11-08 16:26",5,39.9267201,-75.0686145,TRUE,FALSE,FALSE,"S97328049",1684
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1406276","Crow's Woods","2021-11-09 16:16",40,39.8812069,-75.0234244,TRUE,FALSE,FALSE,"S97376575",1685
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2021-11-10 16:20",95,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S97412849",1686
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2826655","Dennis Creek WMA--Conswell Road","2021-11-11 15:41",18,39.0696486,-74.9066,TRUE,FALSE,FALSE,"S97447175",1687
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2826655","Dennis Creek WMA--Conswell Road","2021-11-12 17:03",3,39.0696486,-74.9066,TRUE,FALSE,FALSE,"S97488551",1688
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1052001","Grove Ave Bridge waterway, W Deptford","2021-11-13 16:43",0,39.8576394,-75.183692,TRUE,FALSE,TRUE,"S97535516",1689
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2021-11-14 16:26",1,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S97590438",1690
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L251091","Pole Farm (Mercer County Park NW)","2021-11-15 16:10",120,40.316411,-74.747477,TRUE,FALSE,FALSE,"S97641416",1691
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2021-11-16 16:20",80,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S97824241",1692
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1841412","Flood Gate","2021-11-17 15:52",1,39.8312826,-75.3319645,TRUE,FALSE,FALSE,"S97732647",1693
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5137275","Barnegat Light--Bayview Ave Park","2021-11-18 16:17",3,39.745224,-74.117398,TRUE,FALSE,FALSE,"S97753121",1694
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L3614571","Tyler Lake","2021-11-19 15:48",6,39.7490017,-75.1523276,TRUE,FALSE,TRUE,"S97796643",1695
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L11308952","Normandy Rd, Marlton","2021-11-20 16:10",60,39.9141984,-74.8900129,TRUE,FALSE,TRUE,"S97841274",1696
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L753386","Troy Meadows Natural Area","2021-11-21 16:04",75,40.8441386,-74.3708324,TRUE,FALSE,FALSE,"S97896314",1697
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L246835","Round Valley Reservoir","2021-11-22 15:32",4,40.6284153,-74.8412704,TRUE,FALSE,FALSE,"S97941874",1698
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1297727","Foothill Road","2021-11-23 15:30",1,40.5985534,-74.6066952,TRUE,FALSE,TRUE,"S97984510",1699
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L229904","The Celery Farm","2021-11-24 15:40",40,41.0364972,-74.1271909,TRUE,FALSE,FALSE,"S98055231",1700
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1188136","Riverwinds--Nature Trail","2021-11-25 14:29",3,39.8510257,-75.194689,TRUE,FALSE,FALSE,"S98442842",1701
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L338274","Cape Island--Garrett Family Preserve (TNC)","2021-11-26 14:31",30,38.9496222,-74.9220049,TRUE,FALSE,FALSE,"S98106284",1702
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L8341855","30 North 12th Street, Middle Township, New Jersey, US (39.048, -74.917)","2021-11-27 15:40",2,39.048239,-74.9171417,TRUE,FALSE,TRUE,"S98152392",1703
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L16996197","110 Lehigh Avenue, Middle Township, New Jersey, US (39.044, -74.918)","2021-11-28 16:07",5,39.0435508,-74.9183251,TRUE,FALSE,TRUE,"S98210980",1704
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L298497","Pedricktown Marsh (Gloucester Co.)","2021-11-29 16:13",12,39.76435,-75.396967,TRUE,FALSE,FALSE,"S98255458",1705
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L298497","Pedricktown Marsh (Gloucester Co.)","2021-11-30 16:20",3,39.76435,-75.396967,TRUE,FALSE,FALSE,"S98293336",1706
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L229904","The Celery Farm","2021-12-01 16:00",24,41.0364972,-74.1271909,TRUE,FALSE,FALSE,"S98336182",1707
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L661900","Malaga Lake","2021-12-02 14:25",1,39.579298,-75.0589371,TRUE,FALSE,FALSE,"S98374492",1708
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5688037","Pilling Lake Bed","2021-12-03 16:07",30,39.8006853,-74.9810457,TRUE,FALSE,FALSE,"S98416624",1709
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L132096","Hamilton Veterans Park","2021-12-04 16:15",7,40.2080994,-74.6762238,TRUE,FALSE,FALSE,"S98467476",1710
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L17043252","Seeley Pond Spillway- Holding Road, Bridgeton, New Jersey, US","2021-12-05 16:07",200,39.4863202,-75.2590229,TRUE,FALSE,TRUE,"S98517560",1711
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L211914","Nummy Island","2021-12-06 14:50",8,39.0365891,-74.7912741,TRUE,FALSE,FALSE,"S98565896",1712
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1963449","Little Mantua Creek","2021-12-07 16:15",0,39.837508,-75.2121019,TRUE,FALSE,FALSE,"S98600224",1713
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L350765","Villas--Cox Hall Creek WMA","2021-12-08 15:10",32,39.0015934,-74.9446321,TRUE,FALSE,FALSE,"S98647951",1714
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L765029","Meadowlands IBA--Skeetkill Marsh","2021-12-09 15:12",6,40.8266051,-74.0164161,TRUE,FALSE,FALSE,"S98683931",1715
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L298496","Birch Creek Marsh","2021-12-10 15:20",1,39.7860392,-75.3842706,TRUE,FALSE,FALSE,"S98724338",1716
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L476828","Eldora Nature Preserve (TNC)","2021-12-11 13:50",50,39.2165613,-74.9147415,TRUE,FALSE,FALSE,"S98750888",1717
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2021-12-12 16:45",15,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S98810253",1718
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1923059","Will-O-Dell Lake","2021-12-13 16:18",40,39.7999015,-75.2420723,TRUE,FALSE,TRUE,"S98850801",1719
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2021-12-14 16:25",80,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S98892536",1720
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1858968","Friendship Rd Yard","2021-12-15 16:40",60,39.7990161,-75.2406299,TRUE,FALSE,TRUE,"S98933088",1721
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2645913","Newton Lake","2021-12-16 15:51",1,39.9096581,-75.0718063,TRUE,FALSE,TRUE,"S98970173",1722
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1774964","Edwin B. Forsythe NWR--Leeds Eco-Trail","2021-12-17 16:16",1,39.4636714,-74.4487429,TRUE,FALSE,FALSE,"S99015011",1723
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L4373266","Shades of Death Rd.","2021-12-18 16:15",200,40.9056097,-74.9117031,TRUE,FALSE,FALSE,"S99069994",1724
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L389015","Laurel Hill Park","2021-12-19 15:55",12,40.7611952,-74.0844691,TRUE,FALSE,FALSE,"S99135303",1725
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2265749","Point Yard","2021-12-20 16:40",1,38.93368,-74.9618,TRUE,FALSE,TRUE,"S99207399",1726
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2265749","Point Yard","2021-12-21 16:32",2,38.93368,-74.9618,TRUE,FALSE,TRUE,"S99257724",1727
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L17166584","stakeout Northern Lapwing, Swing West Rd, Alloway Twp (2021)","2021-12-22 16:05",250,39.528611,-75.291389,TRUE,FALSE,FALSE,"S99289218",1728
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L242132","Mercer County Park","2021-12-23 16:36",0,40.266676,-74.6504538,TRUE,FALSE,FALSE,"S99335301",1729
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L389007","Richard W. DeKorte Park","2021-12-24 16:30",1,40.7833,-74.1025167,TRUE,FALSE,FALSE,"S99383881",1730
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1774964","Edwin B. Forsythe NWR--Leeds Eco-Trail","2021-12-25 16:22",20,39.4636714,-74.4487429,TRUE,FALSE,FALSE,"S99485904",1731
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L211826","Jake's Landing","2021-12-26 16:26",300,39.1795653,-74.8510244,TRUE,FALSE,FALSE,"S100194647",1732
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L283551","Glades Wildlife Refuge--Turkey Pt.","2021-12-27 16:25",75,39.2462567,-75.1306433,TRUE,FALSE,FALSE,"S99553120",1733
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L242132","Mercer County Park","2021-12-28 15:11",30,40.266676,-74.6504538,TRUE,FALSE,FALSE,"S99593821",1734
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L272616","Mannington Marsh","2021-12-29 15:49",0,39.6125321,-75.4250026,TRUE,FALSE,FALSE,"S99654996",1735
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1841412","Flood Gate","2021-12-30 16:20",20,39.8312826,-75.3319645,TRUE,FALSE,FALSE,"S99712554",1736
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L452526","Cattus Island County Park","2021-12-31 15:35",14,39.9826119,-74.1285324,TRUE,FALSE,FALSE,"S99773835",1737
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L211826","Jake's Landing","2022-01-01 16:39",1,39.1795653,-74.8510244,TRUE,FALSE,FALSE,"S100048965",1738
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L6777226","Pine Valley Lake (Seen From Railroad Tracks)","2022-01-02 16:02",2,39.7857933,-74.964062,TRUE,FALSE,TRUE,"S99964396",1739
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1923065","Friendship Rd Feeder area","2022-01-03 16:04",30,39.7992305,-75.2408499,TRUE,FALSE,TRUE,"S100054447",1740
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L12090689","Mount \"N\" Meadow, Blairstown","2022-01-04 15:30",5,41.033114,-74.983016,TRUE,FALSE,TRUE,"S100116086",1741
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1858968","Friendship Rd Yard","2022-01-05 16:34",260,39.7990161,-75.2406299,TRUE,FALSE,TRUE,"S100212563",1742
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L17349591","Route 94 & Snowver Rd Lafayette, NJ","2022-01-06 16:45",10,41.0925136,-74.7138899,TRUE,FALSE,TRUE,"S100258144",1743
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L17357622","Sands Creek Park & WMA Land","2022-01-07 16:51",32,39.8085643,-74.1851483,TRUE,FALSE,TRUE,"S100303372",1744
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L599103","Old Troy County Park","2022-01-08 16:00",5,40.8386193,-74.3989849,TRUE,FALSE,FALSE,"S100377244",1745
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2333084","E Woodland Ave Yard","2022-01-09 15:20",8,39.096409,-74.8694412,TRUE,FALSE,TRUE,"S100454023",1746
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L572073","Edwin B. Forsythe NWR--Bridge to Nowhere","2022-01-10 16:25",50,39.6836789,-74.2072264,TRUE,FALSE,FALSE,"S100514755",1747
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L6665154","Home Yard Mullica Hill","2022-01-11 16:30",20,39.7237062,-75.2344161,TRUE,FALSE,TRUE,"S100565341",1748
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2022-01-12 16:43",5,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S100621247",1749
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L9870674","Miry Run Natural Area","2022-01-13 16:53",100,40.242836,-74.656149,TRUE,FALSE,FALSE,"S100677490",1750
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2022-01-14 17:01",11,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S100734427",1751
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2627056","Home","2022-01-15 16:20",1,40.4401455,-74.4573766,TRUE,FALSE,TRUE,"S100797913",1752
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L3874553","Chateau Circle","2022-01-16 16:23",4,39.9176362,-74.8868895,TRUE,FALSE,TRUE,"S100877887",1753
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L298497","Pedricktown Marsh (Gloucester Co.)","2022-01-17 16:44",10,39.76435,-75.396967,TRUE,FALSE,FALSE,"S100947355",1754
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L9870674","Miry Run Natural Area","2022-01-18 17:08",5,40.242836,-74.656149,TRUE,FALSE,FALSE,"S101004202",1755
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L211826","Jake's Landing","2022-01-19 16:52",1,39.1795653,-74.8510244,TRUE,FALSE,FALSE,"S101055005",1756
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L10187662","R-Farm-East","2022-01-20 19:01",10,39.599964,-75.3677501,TRUE,FALSE,TRUE,"S101109684",1757
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1916423","Dream Park","2022-01-21 16:46",3,39.7984144,-75.3695369,TRUE,FALSE,FALSE,"S101160560",1758
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1916423","Dream Park","2022-01-22 16:37",7,39.7984144,-75.3695369,TRUE,FALSE,FALSE,"S101235813",1759
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L17530720","New Milford Swim Club","2022-01-23 17:00",12,40.9223495,-74.0315008,TRUE,FALSE,TRUE,"S101311360",1760
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L384943","Edwin B. Forsythe NWR--Cedar Run Dock Rd.","2022-01-24 16:46",10,39.6590992,-74.2595959,TRUE,FALSE,FALSE,"S101372205",1761
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L384943","Edwin B. Forsythe NWR--Cedar Run Dock Rd.","2022-01-25 16:19",1,39.6590992,-74.2595959,TRUE,FALSE,FALSE,"S101443811",1762
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L92447","Edwin B. Forsythe NWR--Visitor Center","2022-01-26 16:25",10,39.4648594,-74.4506477,TRUE,FALSE,FALSE,"S101500083",1763
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L3469279","Meadowedge Park","2022-01-27 16:52",1,39.749609,-74.209033,TRUE,FALSE,FALSE,"S101551025",1764
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L633229","Reed's Beach--Reed yard","2022-01-28 17:17",35,39.1144246,-74.8866212,TRUE,FALSE,TRUE,"S101605121",1765
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L12764749","Shunpike Cottage","2022-01-29 17:10",2,39.079896,-74.833849,TRUE,FALSE,TRUE,"S101687666",1766
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L6753482","Cape Island--WCM--Central Avenue Area","2022-01-30 16:00",40,38.9425379,-74.9278629,TRUE,FALSE,TRUE,"S101745009",1767
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L12764749","Shunpike Cottage","2022-01-31 16:50",1,39.079896,-74.833849,TRUE,FALSE,TRUE,"S101808601",1768
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L9870674","Miry Run Natural Area","2022-02-01 16:43",100,40.242836,-74.656149,TRUE,FALSE,FALSE,"S101864596",1769
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7681726","!! Eileen's Yard, CMCH","2022-02-02 16:57",15,39.082538,-74.82009,TRUE,FALSE,TRUE,"S101919884",1770
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L572073","Edwin B. Forsythe NWR--Bridge to Nowhere","2022-02-03 16:49",6,39.6836789,-74.2072264,TRUE,FALSE,FALSE,"S101970914",1771
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L11838595","105 W Willow St, Wenonah US-NJ 39.78848, -75.15313","2022-02-04 14:59",0,39.788483,-75.153126,TRUE,FALSE,TRUE,"S102047151",1772
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L557788","Bivalve WMA--shellpile","2022-02-05 17:21",45,39.2383694,-75.0624239,TRUE,FALSE,FALSE,"S102094386",1773
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L607902","Berkeley Island County Park","2022-02-06 16:41",1,39.8738622,-74.1316438,TRUE,FALSE,FALSE,"S102190605",1774
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5688037","Pilling Lake Bed","2022-02-07 15:32",10,39.8006853,-74.9810457,TRUE,FALSE,FALSE,"S102231779",1775
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7823112","Denow Rd","2022-02-08 16:50",500,40.3006857,-74.7780055,TRUE,FALSE,TRUE,"S102298983",1776
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L9506852","Yard—Hainesport, NJ","2022-02-09 17:37",1,39.972969,-74.823276,TRUE,FALSE,TRUE,"S102350506",1777
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5165915","Lake George","2022-02-10 17:37",7,39.7457,-75.00789,TRUE,FALSE,FALSE,"S102411526",1778
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L9506852","Yard—Hainesport, NJ","2022-02-11 17:37",0,39.972969,-74.823276,TRUE,FALSE,TRUE,"S102455043",1779
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5496616","Assunpink WMA--Stone Tavern Lake","2022-02-12 17:36",5,40.198511,-74.4846869,TRUE,FALSE,FALSE,"S102537623",1780
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L16752278","Mountwell Park, Haddonfield","2022-02-13 16:28",15,39.888182,-75.030823,TRUE,FALSE,TRUE,"S102599652",1781
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L11257337","Mt Rd","2022-02-14 17:20",10,40.2832908,-74.4618716,TRUE,FALSE,TRUE,"S102682323",1782
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1055720","Breakwater Cove","2022-02-15 17:20",1,40.3415724,-73.9760971,TRUE,FALSE,TRUE,"S102707371",1783
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2022-02-16 17:30",15,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S102761033",1784
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L9506852","Yard—Hainesport, NJ","2022-02-17 17:29",0,39.972969,-74.823276,TRUE,FALSE,TRUE,"S102812667",1785
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L11525483","North Brunswick Community Garden (Pulda Farm)","2022-02-18 17:27",7,40.4396096,-74.4742548,TRUE,FALSE,FALSE,"S102933342",1786
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2862362","Freedom Park","2022-02-19 18:21",1,39.8916287,-74.8344898,TRUE,FALSE,FALSE,"S103110944",1787
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L17857749","Auto selected 40.00210, -74.17616","2022-02-20 21:45",1,40.002104,-74.176158,TRUE,FALSE,TRUE,"S103315718",1788
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L17879361","28–44 Hilton Ct, Parsippany US-NJ (40.8414,-74.4531)","2022-02-21 18:50",2,40.841419,-74.453145,TRUE,FALSE,TRUE,"S103458013",1789
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2156000","Edwin B. Forsythe NWR","2022-02-22 16:49",6,39.46092,-74.43896,TRUE,FALSE,TRUE,"S103536363",1790
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L389007","Richard W. DeKorte Park","2022-02-23 17:52",5,40.7833,-74.1025167,TRUE,FALSE,FALSE,"S103600145",1791
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L9506852","Yard—Hainesport, NJ","2022-02-24 17:38",25,39.972969,-74.823276,TRUE,FALSE,TRUE,"S103657375",1792
